user_id,cluster,segment_label
USER_048225,1,MODERATE
USER_048226,0,HIGH
USER_048227,2,AT_RISK
USER_048228,0,HIGH
USER_048229,0,HIGH
USER_048230,2,AT_RISK
USER_048231,2,AT_RISK
USER_048232,0,HIGH
USER_048233,1,MODERATE
USER_048234,3,OCCASIONAL
USER_048235,1,MODERATE
USER_048236,1,MODERATE
USER_048237,1,MODERATE
USER_048238,0,HIGH
USER_048239,0,HIGH
USER_048240,1,MODERATE
USER_048241,1,MODERATE
USER_048242,0,HIGH
USER_048243,1,MODERATE
USER_048244,0,HIGH
USER_048245,3,OCCASIONAL
USER_048246,3,OCCASIONAL
USER_048247,2,AT_RISK
USER_048248,1,MODERATE
USER_048249,0,HIGH
USER_048250,0,HIGH
USER_048251,3,OCCASIONAL
USER_048252,0,HIGH
USER_048253,2,AT_RISK
USER_048254,0,HIGH
USER_048255,0,HIGH
USER_048256,2,AT_RISK
USER_048257,0,HIGH
USER_048258,0,HIGH
USER_048259,3,OCCASIONAL
USER_048260,3,OCCASIONAL
USER_048261,0,HIGH
USER_048262,0,HIGH
USER_048263,1,MODERATE
USER_048264,0,HIGH
USER_048265,2,AT_RISK
USER_048266,1,MODERATE
USER_048267,0,HIGH
USER_048268,1,MODERATE
USER_048269,0,HIGH
USER_048270,0,HIGH
USER_048271,1,MODERATE
USER_048272,1,MODERATE
USER_048273,0,HIGH
USER_048274,1,MODERATE
USER_048275,1,MODERATE
USER_048276,0,HIGH
USER_048277,3,OCCASIONAL
USER_048278,1,MODERATE
USER_048279,3,OCCASIONAL
USER_048280,0,HIGH
USER_048281,0,HIGH
USER_048282,0,HIGH
USER_048283,0,HIGH
USER_048284,2,AT_RISK
USER_048285,3,OCCASIONAL
USER_048286,2,AT_RISK
USER_048287,2,AT_RISK
USER_048288,0,HIGH
USER_048289,1,MODERATE
USER_048290,2,AT_RISK
USER_048291,0,HIGH
USER_048292,2,AT_RISK
USER_048293,1,MODERATE
USER_048294,3,OCCASIONAL
USER_048295,1,MODERATE
USER_048296,1,MODERATE
USER_048297,1,MODERATE
USER_048298,2,AT_RISK
USER_048299,0,HIGH
USER_048300,0,HIGH
USER_048301,0,HIGH
USER_048302,2,AT_RISK
USER_048303,2,AT_RISK
USER_048304,1,MODERATE
USER_048305,0,HIGH
USER_048306,0,HIGH
USER_048307,3,OCCASIONAL
USER_048308,1,MODERATE
USER_048309,0,HIGH
USER_048310,2,AT_RISK
USER_048311,3,OCCASIONAL
USER_048312,0,HIGH
USER_048313,1,MODERATE
USER_048314,1,MODERATE
USER_048315,0,HIGH
USER_048316,1,MODERATE
USER_048317,0,HIGH
USER_048318,0,HIGH
USER_048319,2,AT_RISK
USER_048320,1,MODERATE
USER_048321,3,OCCASIONAL
USER_048322,1,MODERATE
USER_048323,1,MODERATE
USER_048324,1,MODERATE
USER_048325,2,AT_RISK
USER_048326,1,MODERATE
USER_048327,3,OCCASIONAL
USER_048328,0,HIGH
USER_048329,1,MODERATE
USER_048330,0,HIGH
USER_048331,1,MODERATE
USER_048332,3,OCCASIONAL
USER_048333,0,HIGH
USER_048334,1,MODERATE
USER_048335,2,AT_RISK
USER_048336,0,HIGH
USER_048337,1,MODERATE
USER_048338,0,HIGH
USER_048339,1,MODERATE
USER_048340,3,OCCASIONAL
USER_048341,1,MODERATE
USER_048342,2,AT_RISK
USER_048343,0,HIGH
USER_048344,3,OCCASIONAL
USER_048345,0,HIGH
USER_048346,1,MODERATE
USER_048347,2,AT_RISK
USER_048348,1,MODERATE
USER_048349,2,AT_RISK
USER_048350,0,HIGH
USER_048351,0,HIGH
USER_048352,2,AT_RISK
USER_048353,0,HIGH
USER_048354,2,AT_RISK
USER_048355,1,MODERATE
USER_048356,3,OCCASIONAL
USER_048357,1,MODERATE
USER_048358,3,OCCASIONAL
USER_048359,0,HIGH
USER_048360,0,HIGH
USER_048361,0,HIGH
USER_048362,2,AT_RISK
USER_048363,0,HIGH
USER_048364,1,MODERATE
USER_048365,0,HIGH
USER_048366,0,HIGH
USER_048367,0,HIGH
USER_048368,0,HIGH
USER_048369,0,HIGH
USER_048370,0,HIGH
USER_048371,0,HIGH
USER_048372,0,HIGH
USER_048373,2,AT_RISK
USER_048374,3,OCCASIONAL
USER_048375,3,OCCASIONAL
USER_048376,0,HIGH
USER_048377,0,HIGH
USER_048378,3,OCCASIONAL
USER_048379,0,HIGH
USER_048380,1,MODERATE
USER_048381,2,AT_RISK
USER_048382,3,OCCASIONAL
USER_048383,0,HIGH
USER_048384,0,HIGH
USER_048385,1,MODERATE
USER_048386,2,AT_RISK
USER_048387,3,OCCASIONAL
USER_048388,0,HIGH
USER_048389,0,HIGH
USER_048390,3,OCCASIONAL
USER_048391,3,OCCASIONAL
USER_048392,0,HIGH
USER_048393,3,OCCASIONAL
USER_048394,0,HIGH
USER_048395,2,AT_RISK
USER_048396,3,OCCASIONAL
USER_048397,3,OCCASIONAL
USER_048398,1,MODERATE
USER_048399,0,HIGH
USER_048400,1,MODERATE
USER_048401,0,HIGH
USER_048402,2,AT_RISK
USER_048403,0,HIGH
USER_048404,2,AT_RISK
USER_048405,1,MODERATE
USER_048406,1,MODERATE
USER_048407,2,AT_RISK
USER_048408,0,HIGH
USER_048409,3,OCCASIONAL
USER_048410,1,MODERATE
USER_048411,1,MODERATE
USER_048412,2,AT_RISK
USER_048413,0,HIGH
USER_048414,1,MODERATE
USER_048415,0,HIGH
USER_048416,0,HIGH
USER_048417,0,HIGH
USER_048418,1,MODERATE
USER_048419,0,HIGH
USER_048420,0,HIGH
USER_048421,0,HIGH
USER_048422,1,MODERATE
USER_048423,0,HIGH
USER_048424,1,MODERATE
USER_048425,1,MODERATE
USER_048426,1,MODERATE
USER_048427,0,HIGH
USER_048428,2,AT_RISK
USER_048429,0,HIGH
USER_048430,0,HIGH
USER_048431,1,MODERATE
USER_048432,3,OCCASIONAL
USER_048433,0,HIGH
USER_048434,0,HIGH
USER_048435,1,MODERATE
USER_048436,3,OCCASIONAL
USER_048437,0,HIGH
USER_048438,0,HIGH
USER_048439,2,AT_RISK
USER_048440,0,HIGH
USER_048441,0,HIGH
USER_048442,3,OCCASIONAL
USER_048443,1,MODERATE
USER_048444,1,MODERATE
USER_048445,3,OCCASIONAL
USER_048446,1,MODERATE
USER_048447,0,HIGH
USER_048448,0,HIGH
USER_048449,0,HIGH
USER_048450,2,AT_RISK
USER_048451,1,MODERATE
USER_048452,0,HIGH
USER_048453,3,OCCASIONAL
USER_048454,1,MODERATE
USER_048455,0,HIGH
USER_048456,2,AT_RISK
USER_048457,1,MODERATE
USER_048458,0,HIGH
USER_048459,0,HIGH
USER_048460,0,HIGH
USER_048461,0,HIGH
USER_048462,0,HIGH
USER_048463,0,HIGH
USER_048464,0,HIGH
USER_048465,1,MODERATE
USER_048466,0,HIGH
USER_048467,3,OCCASIONAL
USER_048468,0,HIGH
USER_048469,2,AT_RISK
USER_048470,3,OCCASIONAL
USER_048471,2,AT_RISK
USER_048472,1,MODERATE
USER_048473,0,HIGH
USER_048474,1,MODERATE
USER_048475,0,HIGH
USER_048476,0,HIGH
USER_048477,0,HIGH
USER_048478,2,AT_RISK
USER_048479,1,MODERATE
USER_048480,1,MODERATE
USER_048481,2,AT_RISK
USER_048482,1,MODERATE
USER_048483,2,AT_RISK
USER_048484,0,HIGH
USER_048485,0,HIGH
USER_048486,2,AT_RISK
USER_048487,2,AT_RISK
USER_048488,0,HIGH
USER_048489,1,MODERATE
USER_048490,0,HIGH
USER_048491,3,OCCASIONAL
USER_048492,1,MODERATE
USER_048493,3,OCCASIONAL
USER_048494,0,HIGH
USER_048495,0,HIGH
USER_048496,0,HIGH
USER_048497,1,MODERATE
USER_048498,0,HIGH
USER_048499,0,HIGH
USER_048500,0,HIGH
USER_048501,0,HIGH
USER_048502,1,MODERATE
USER_048503,1,MODERATE
USER_048504,1,MODERATE
USER_048505,0,HIGH
USER_048506,1,MODERATE
USER_048507,1,MODERATE
USER_048508,0,HIGH
USER_048509,3,OCCASIONAL
USER_048510,2,AT_RISK
USER_048511,1,MODERATE
USER_048512,1,MODERATE
USER_048513,0,HIGH
USER_048514,2,AT_RISK
USER_048515,0,HIGH
USER_048516,0,HIGH
USER_048517,0,HIGH
USER_048518,2,AT_RISK
USER_048519,0,HIGH
USER_048520,0,HIGH
USER_048521,1,MODERATE
USER_048522,0,HIGH
USER_048523,1,MODERATE
USER_048524,0,HIGH
USER_048525,2,AT_RISK
USER_048526,2,AT_RISK
USER_048527,0,HIGH
USER_048528,3,OCCASIONAL
USER_048529,0,HIGH
USER_048530,2,AT_RISK
USER_048531,1,MODERATE
USER_048532,0,HIGH
USER_048533,0,HIGH
USER_048534,1,MODERATE
USER_048535,1,MODERATE
USER_048536,0,HIGH
USER_048537,3,OCCASIONAL
USER_048538,1,MODERATE
USER_048539,0,HIGH
USER_048540,1,MODERATE
USER_048541,0,HIGH
USER_048542,3,OCCASIONAL
USER_048543,0,HIGH
USER_048544,1,MODERATE
USER_048545,0,HIGH
USER_048546,1,MODERATE
USER_048547,2,AT_RISK
USER_048548,1,MODERATE
USER_048549,2,AT_RISK
USER_048550,1,MODERATE
USER_048551,1,MODERATE
USER_048552,0,HIGH
USER_048553,0,HIGH
USER_048554,2,AT_RISK
USER_048555,3,OCCASIONAL
USER_048556,2,AT_RISK
USER_048557,0,HIGH
USER_048558,1,MODERATE
USER_048559,0,HIGH
USER_048560,0,HIGH
USER_048561,0,HIGH
USER_048562,1,MODERATE
USER_048563,1,MODERATE
USER_048564,2,AT_RISK
USER_048565,1,MODERATE
USER_048566,1,MODERATE
USER_048567,0,HIGH
USER_048568,1,MODERATE
USER_048569,0,HIGH
USER_048570,0,HIGH
USER_048571,2,AT_RISK
USER_048572,2,AT_RISK
USER_048573,1,MODERATE
USER_048574,3,OCCASIONAL
USER_048575,1,MODERATE
USER_048576,3,OCCASIONAL
USER_048577,2,AT_RISK
USER_048578,0,HIGH
USER_048579,2,AT_RISK
USER_048580,3,OCCASIONAL
USER_048581,1,MODERATE
USER_048582,0,HIGH
USER_048583,0,HIGH
USER_048584,1,MODERATE
USER_048585,3,OCCASIONAL
USER_048586,0,HIGH
USER_048587,0,HIGH
USER_048588,0,HIGH
USER_048589,1,MODERATE
USER_048590,0,HIGH
USER_048591,1,MODERATE
USER_048592,1,MODERATE
USER_048593,0,HIGH
USER_048594,0,HIGH
USER_048595,0,HIGH
USER_048596,0,HIGH
USER_048597,0,HIGH
USER_048598,0,HIGH
USER_048599,1,MODERATE
USER_048600,0,HIGH
USER_048601,3,OCCASIONAL
USER_048602,1,MODERATE
USER_048603,2,AT_RISK
USER_048604,0,HIGH
USER_048605,0,HIGH
USER_048606,1,MODERATE
USER_048607,1,MODERATE
USER_048608,0,HIGH
USER_048609,2,AT_RISK
USER_048610,0,HIGH
USER_048611,3,OCCASIONAL
USER_048612,0,HIGH
USER_048613,0,HIGH
USER_048614,1,MODERATE
USER_048615,3,OCCASIONAL
USER_048616,1,MODERATE
USER_048617,0,HIGH
USER_048618,0,HIGH
USER_048619,0,HIGH
USER_048620,0,HIGH
USER_048621,1,MODERATE
USER_048622,1,MODERATE
USER_048623,3,OCCASIONAL
USER_048624,0,HIGH
USER_048625,1,MODERATE
USER_048626,0,HIGH
USER_048627,3,OCCASIONAL
USER_048628,1,MODERATE
USER_048629,2,AT_RISK
USER_048630,1,MODERATE
USER_048631,3,OCCASIONAL
USER_048632,2,AT_RISK
USER_048633,1,MODERATE
USER_048634,1,MODERATE
USER_048635,1,MODERATE
USER_048636,3,OCCASIONAL
USER_048637,0,HIGH
USER_048638,0,HIGH
USER_048639,0,HIGH
USER_048640,3,OCCASIONAL
USER_048641,0,HIGH
USER_048642,2,AT_RISK
USER_048643,3,OCCASIONAL
USER_048644,3,OCCASIONAL
USER_048645,3,OCCASIONAL
USER_048646,0,HIGH
USER_048647,1,MODERATE
USER_048648,2,AT_RISK
USER_048649,2,AT_RISK
USER_048650,0,HIGH
USER_048651,2,AT_RISK
USER_048652,2,AT_RISK
USER_048653,3,OCCASIONAL
USER_048654,3,OCCASIONAL
USER_048655,0,HIGH
USER_048656,0,HIGH
USER_048657,1,MODERATE
USER_048658,0,HIGH
USER_048659,2,AT_RISK
USER_048660,3,OCCASIONAL
USER_048661,2,AT_RISK
USER_048662,0,HIGH
USER_048663,0,HIGH
USER_048664,1,MODERATE
USER_048665,0,HIGH
USER_048666,3,OCCASIONAL
USER_048667,1,MODERATE
USER_048668,0,HIGH
USER_048669,3,OCCASIONAL
USER_048670,0,HIGH
USER_048671,2,AT_RISK
USER_048672,3,OCCASIONAL
USER_048673,1,MODERATE
USER_048674,1,MODERATE
USER_048675,0,HIGH
USER_048676,0,HIGH
USER_048677,0,HIGH
USER_048678,2,AT_RISK
USER_048679,0,HIGH
USER_048680,0,HIGH
USER_048681,1,MODERATE
USER_048682,0,HIGH
USER_048683,1,MODERATE
USER_048684,2,AT_RISK
USER_048685,1,MODERATE
USER_048686,1,MODERATE
USER_048687,1,MODERATE
USER_048688,0,HIGH
USER_048689,3,OCCASIONAL
USER_048690,3,OCCASIONAL
USER_048691,0,HIGH
USER_048692,2,AT_RISK
USER_048693,0,HIGH
USER_048694,2,AT_RISK
USER_048695,2,AT_RISK
USER_048696,0,HIGH
USER_048697,0,HIGH
USER_048698,0,HIGH
USER_048699,0,HIGH
USER_048700,3,OCCASIONAL
USER_048701,3,OCCASIONAL
USER_048702,0,HIGH
USER_048703,0,HIGH
USER_048704,0,HIGH
USER_048705,0,HIGH
USER_048706,0,HIGH
USER_048707,0,HIGH
USER_048708,0,HIGH
USER_048709,0,HIGH
USER_048710,2,AT_RISK
USER_048711,3,OCCASIONAL
USER_048712,0,HIGH
USER_048713,0,HIGH
USER_048714,2,AT_RISK
USER_048715,3,OCCASIONAL
USER_048716,0,HIGH
USER_048717,1,MODERATE
USER_048718,2,AT_RISK
USER_048719,0,HIGH
USER_048720,0,HIGH
USER_048721,2,AT_RISK
USER_048722,3,OCCASIONAL
USER_048723,0,HIGH
USER_048724,2,AT_RISK
USER_048725,0,HIGH
USER_048726,1,MODERATE
USER_048727,0,HIGH
USER_048728,0,HIGH
USER_048729,0,HIGH
USER_048730,0,HIGH
USER_048731,3,OCCASIONAL
USER_048732,0,HIGH
USER_048733,0,HIGH
USER_048734,0,HIGH
USER_048735,2,AT_RISK
USER_048736,1,MODERATE
USER_048737,0,HIGH
USER_048738,2,AT_RISK
USER_048739,2,AT_RISK
USER_048740,0,HIGH
USER_048741,0,HIGH
USER_048742,0,HIGH
USER_048743,2,AT_RISK
USER_048744,2,AT_RISK
USER_048745,0,HIGH
USER_048746,3,OCCASIONAL
USER_048747,1,MODERATE
USER_048748,2,AT_RISK
USER_048749,0,HIGH
USER_048750,1,MODERATE
USER_048751,0,HIGH
USER_048752,0,HIGH
USER_048753,0,HIGH
USER_048754,0,HIGH
USER_048755,2,AT_RISK
USER_048756,2,AT_RISK
USER_048757,0,HIGH
USER_048758,1,MODERATE
USER_048759,1,MODERATE
USER_048760,0,HIGH
USER_048761,0,HIGH
USER_048762,1,MODERATE
USER_048763,1,MODERATE
USER_048764,0,HIGH
USER_048765,0,HIGH
USER_048766,2,AT_RISK
USER_048767,3,OCCASIONAL
USER_048768,0,HIGH
USER_048769,3,OCCASIONAL
USER_048770,0,HIGH
USER_048771,2,AT_RISK
USER_048772,0,HIGH
USER_048773,2,AT_RISK
USER_048774,1,MODERATE
USER_048775,1,MODERATE
USER_048776,0,HIGH
USER_048777,0,HIGH
USER_048778,0,HIGH
USER_048779,1,MODERATE
USER_048780,0,HIGH
USER_048781,1,MODERATE
USER_048782,0,HIGH
USER_048783,0,HIGH
USER_048784,0,HIGH
USER_048785,2,AT_RISK
USER_048786,0,HIGH
USER_048787,1,MODERATE
USER_048788,0,HIGH
USER_048789,2,AT_RISK
USER_048790,0,HIGH
USER_048791,0,HIGH
USER_048792,0,HIGH
USER_048793,0,HIGH
USER_048794,1,MODERATE
USER_048795,2,AT_RISK
USER_048796,1,MODERATE
USER_048797,3,OCCASIONAL
USER_048798,1,MODERATE
USER_048799,0,HIGH
USER_048800,2,AT_RISK
USER_048801,0,HIGH
USER_048802,3,OCCASIONAL
USER_048803,0,HIGH
USER_048804,2,AT_RISK
USER_048805,3,OCCASIONAL
USER_048806,1,MODERATE
USER_048807,1,MODERATE
USER_048808,0,HIGH
USER_048809,0,HIGH
USER_048810,2,AT_RISK
USER_048811,0,HIGH
USER_048812,3,OCCASIONAL
USER_048813,1,MODERATE
USER_048814,0,HIGH
USER_048815,0,HIGH
USER_048816,0,HIGH
USER_048817,1,MODERATE
USER_048818,1,MODERATE
USER_048819,3,OCCASIONAL
USER_048820,1,MODERATE
USER_048821,0,HIGH
USER_048822,2,AT_RISK
USER_048823,1,MODERATE
USER_048824,2,AT_RISK
USER_048825,0,HIGH
USER_048826,0,HIGH
USER_048827,2,AT_RISK
USER_048828,1,MODERATE
USER_048829,0,HIGH
USER_048830,1,MODERATE
USER_048831,0,HIGH
USER_048832,2,AT_RISK
USER_048833,0,HIGH
USER_048834,0,HIGH
USER_048835,1,MODERATE
USER_048836,0,HIGH
USER_048837,2,AT_RISK
USER_048838,1,MODERATE
USER_048839,0,HIGH
USER_048840,2,AT_RISK
USER_048841,1,MODERATE
USER_048842,0,HIGH
USER_048843,1,MODERATE
USER_048844,1,MODERATE
USER_048845,0,HIGH
USER_048846,3,OCCASIONAL
USER_048847,2,AT_RISK
USER_048848,0,HIGH
USER_048849,0,HIGH
USER_048850,1,MODERATE
USER_048851,0,HIGH
USER_048852,0,HIGH
USER_048853,0,HIGH
USER_048854,1,MODERATE
USER_048855,2,AT_RISK
USER_048856,0,HIGH
USER_048857,2,AT_RISK
USER_048858,1,MODERATE
USER_048859,0,HIGH
USER_048860,0,HIGH
USER_048861,1,MODERATE
USER_048862,3,OCCASIONAL
USER_048863,1,MODERATE
USER_048864,0,HIGH
USER_048865,1,MODERATE
USER_048866,2,AT_RISK
USER_048867,1,MODERATE
USER_048868,1,MODERATE
USER_048869,0,HIGH
USER_048870,3,OCCASIONAL
USER_048871,1,MODERATE
USER_048872,2,AT_RISK
USER_048873,0,HIGH
USER_048874,3,OCCASIONAL
USER_048875,2,AT_RISK
USER_048876,2,AT_RISK
USER_048877,3,OCCASIONAL
USER_048878,3,OCCASIONAL
USER_048879,2,AT_RISK
USER_048880,1,MODERATE
USER_048881,3,OCCASIONAL
USER_048882,1,MODERATE
USER_048883,0,HIGH
USER_048884,3,OCCASIONAL
USER_048885,0,HIGH
USER_048886,0,HIGH
USER_048887,1,MODERATE
USER_048888,0,HIGH
USER_048889,1,MODERATE
USER_048890,0,HIGH
USER_048891,3,OCCASIONAL
USER_048892,0,HIGH
USER_048893,0,HIGH
USER_048894,0,HIGH
USER_048895,1,MODERATE
USER_048896,2,AT_RISK
USER_048897,0,HIGH
USER_048898,0,HIGH
USER_048899,2,AT_RISK
USER_048900,0,HIGH
USER_048901,0,HIGH
USER_048902,1,MODERATE
USER_048903,2,AT_RISK
USER_048904,3,OCCASIONAL
USER_048905,0,HIGH
USER_048906,0,HIGH
USER_048907,0,HIGH
USER_048908,0,HIGH
USER_048909,0,HIGH
USER_048910,0,HIGH
USER_048911,2,AT_RISK
USER_048912,0,HIGH
USER_048913,0,HIGH
USER_048914,0,HIGH
USER_048915,0,HIGH
USER_048916,2,AT_RISK
USER_048917,0,HIGH
USER_048918,2,AT_RISK
USER_048919,2,AT_RISK
USER_048920,0,HIGH
USER_048921,2,AT_RISK
USER_048922,1,MODERATE
USER_048923,0,HIGH
USER_048924,0,HIGH
USER_048925,3,OCCASIONAL
USER_048926,0,HIGH
USER_048927,1,MODERATE
USER_048928,0,HIGH
USER_048929,1,MODERATE
USER_048930,0,HIGH
USER_048931,0,HIGH
USER_048932,0,HIGH
USER_048933,0,HIGH
USER_048934,0,HIGH
USER_048935,2,AT_RISK
USER_048936,0,HIGH
USER_048937,3,OCCASIONAL
USER_048938,0,HIGH
USER_048939,0,HIGH
USER_048940,0,HIGH
USER_048941,3,OCCASIONAL
USER_048942,0,HIGH
USER_048943,3,OCCASIONAL
USER_048944,0,HIGH
USER_048945,2,AT_RISK
USER_048946,0,HIGH
USER_048947,3,OCCASIONAL
USER_048948,1,MODERATE
USER_048949,2,AT_RISK
USER_048950,2,AT_RISK
USER_048951,0,HIGH
USER_048952,0,HIGH
USER_048953,0,HIGH
USER_048954,3,OCCASIONAL
USER_048955,2,AT_RISK
USER_048956,1,MODERATE
USER_048957,0,HIGH
USER_048958,0,HIGH
USER_048959,2,AT_RISK
USER_048960,1,MODERATE
USER_048961,0,HIGH
USER_048962,1,MODERATE
USER_048963,0,HIGH
USER_048964,3,OCCASIONAL
USER_048965,2,AT_RISK
USER_048966,1,MODERATE
USER_048967,1,MODERATE
USER_048968,3,OCCASIONAL
USER_048969,0,HIGH
USER_048970,1,MODERATE
USER_048971,1,MODERATE
USER_048972,1,MODERATE
USER_048973,0,HIGH
USER_048974,1,MODERATE
USER_048975,1,MODERATE
USER_048976,0,HIGH
USER_048977,1,MODERATE
USER_048978,1,MODERATE
USER_048979,0,HIGH
USER_048980,0,HIGH
USER_048981,0,HIGH
USER_048982,0,HIGH
USER_048983,3,OCCASIONAL
USER_048984,3,OCCASIONAL
USER_048985,0,HIGH
USER_048986,0,HIGH
USER_048987,3,OCCASIONAL
USER_048988,0,HIGH
USER_048989,1,MODERATE
USER_048990,3,OCCASIONAL
USER_048991,0,HIGH
USER_048992,0,HIGH
USER_048993,0,HIGH
USER_048994,2,AT_RISK
USER_048995,0,HIGH
USER_048996,0,HIGH
USER_048997,0,HIGH
USER_048998,2,AT_RISK
USER_048999,3,OCCASIONAL
USER_049000,2,AT_RISK
USER_049001,1,MODERATE
USER_049002,0,HIGH
USER_049003,1,MODERATE
USER_049004,1,MODERATE
USER_049005,0,HIGH
USER_049006,1,MODERATE
USER_049007,0,HIGH
USER_049008,0,HIGH
USER_049009,3,OCCASIONAL
USER_049010,0,HIGH
USER_049011,2,AT_RISK
USER_049012,2,AT_RISK
USER_049013,0,HIGH
USER_049014,1,MODERATE
USER_049015,0,HIGH
USER_049016,2,AT_RISK
USER_049017,2,AT_RISK
USER_049018,0,HIGH
USER_049019,0,HIGH
USER_049020,1,MODERATE
USER_049021,1,MODERATE
USER_049022,1,MODERATE
USER_049023,0,HIGH
USER_049024,0,HIGH
USER_049025,0,HIGH
USER_049026,1,MODERATE
USER_049027,3,OCCASIONAL
USER_049028,0,HIGH
USER_049029,2,AT_RISK
USER_049030,2,AT_RISK
USER_049031,2,AT_RISK
USER_049032,1,MODERATE
USER_049033,3,OCCASIONAL
USER_049034,0,HIGH
USER_049035,0,HIGH
USER_049036,2,AT_RISK
USER_049037,0,HIGH
USER_049038,1,MODERATE
USER_049039,1,MODERATE
USER_049040,1,MODERATE
USER_049041,0,HIGH
USER_049042,1,MODERATE
USER_049043,0,HIGH
USER_049044,0,HIGH
USER_049045,2,AT_RISK
USER_049046,0,HIGH
USER_049047,0,HIGH
USER_049048,0,HIGH
USER_049049,2,AT_RISK
USER_049050,0,HIGH
USER_049051,2,AT_RISK
USER_049052,0,HIGH
USER_049053,1,MODERATE
USER_049054,0,HIGH
USER_049055,1,MODERATE
USER_049056,2,AT_RISK
USER_049057,3,OCCASIONAL
USER_049058,0,HIGH
USER_049059,0,HIGH
USER_049060,0,HIGH
USER_049061,1,MODERATE
USER_049062,1,MODERATE
USER_049063,3,OCCASIONAL
USER_049064,3,OCCASIONAL
USER_049065,3,OCCASIONAL
USER_049066,0,HIGH
USER_049067,1,MODERATE
USER_049068,0,HIGH
USER_049069,2,AT_RISK
USER_049070,0,HIGH
USER_049071,1,MODERATE
USER_049072,0,HIGH
USER_049073,1,MODERATE
USER_049074,1,MODERATE
USER_049075,0,HIGH
USER_049076,2,AT_RISK
USER_049077,0,HIGH
USER_049078,2,AT_RISK
USER_049079,2,AT_RISK
USER_049080,3,OCCASIONAL
USER_049081,3,OCCASIONAL
USER_049082,2,AT_RISK
USER_049083,2,AT_RISK
USER_049084,0,HIGH
USER_049085,0,HIGH
USER_049086,0,HIGH
USER_049087,0,HIGH
USER_049088,0,HIGH
USER_049089,0,HIGH
USER_049090,1,MODERATE
USER_049091,2,AT_RISK
USER_049092,0,HIGH
USER_049093,1,MODERATE
USER_049094,2,AT_RISK
USER_049095,1,MODERATE
USER_049096,0,HIGH
USER_049097,0,HIGH
USER_049098,3,OCCASIONAL
USER_049099,0,HIGH
USER_049100,0,HIGH
USER_049101,2,AT_RISK
USER_049102,0,HIGH
USER_049103,0,HIGH
USER_049104,0,HIGH
USER_049105,2,AT_RISK
USER_049106,0,HIGH
USER_049107,0,HIGH
USER_049108,1,MODERATE
USER_049109,2,AT_RISK
USER_049110,1,MODERATE
USER_049111,0,HIGH
USER_049112,0,HIGH
USER_049113,3,OCCASIONAL
USER_049114,0,HIGH
USER_049115,0,HIGH
USER_049116,0,HIGH
USER_049117,1,MODERATE
USER_049118,0,HIGH
USER_049119,0,HIGH
USER_049120,3,OCCASIONAL
USER_049121,1,MODERATE
USER_049122,0,HIGH
USER_049123,3,OCCASIONAL
USER_049124,0,HIGH
USER_049125,1,MODERATE
USER_049126,3,OCCASIONAL
USER_049127,3,OCCASIONAL
USER_049128,0,HIGH
USER_049129,1,MODERATE
USER_049130,2,AT_RISK
USER_049131,0,HIGH
USER_049132,0,HIGH
USER_049133,1,MODERATE
USER_049134,2,AT_RISK
USER_049135,0,HIGH
USER_049136,3,OCCASIONAL
USER_049137,1,MODERATE
USER_049138,0,HIGH
USER_049139,1,MODERATE
USER_049140,0,HIGH
USER_049141,1,MODERATE
USER_049142,0,HIGH
USER_049143,1,MODERATE
USER_049144,1,MODERATE
USER_049145,0,HIGH
USER_049146,0,HIGH
USER_049147,1,MODERATE
USER_049148,0,HIGH
USER_049149,0,HIGH
USER_049150,0,HIGH
USER_049151,2,AT_RISK
USER_049152,3,OCCASIONAL
USER_049153,3,OCCASIONAL
USER_049154,1,MODERATE
USER_049155,0,HIGH
USER_049156,1,MODERATE
USER_049157,0,HIGH
USER_049158,0,HIGH
USER_049159,0,HIGH
USER_049160,1,MODERATE
USER_049161,0,HIGH
USER_049162,0,HIGH
USER_049163,2,AT_RISK
USER_049164,0,HIGH
USER_049165,0,HIGH
USER_049166,3,OCCASIONAL
USER_049167,1,MODERATE
USER_049168,2,AT_RISK
USER_049169,3,OCCASIONAL
USER_049170,1,MODERATE
USER_049171,2,AT_RISK
USER_049172,1,MODERATE
USER_049173,1,MODERATE
USER_049174,3,OCCASIONAL
USER_049175,3,OCCASIONAL
USER_049176,2,AT_RISK
USER_049177,0,HIGH
USER_049178,0,HIGH
USER_049179,3,OCCASIONAL
USER_049180,3,OCCASIONAL
USER_049181,1,MODERATE
USER_049182,0,HIGH
USER_049183,1,MODERATE
USER_049184,1,MODERATE
USER_049185,2,AT_RISK
USER_049186,0,HIGH
USER_049187,0,HIGH
USER_049188,0,HIGH
USER_049189,0,HIGH
USER_049190,0,HIGH
USER_049191,0,HIGH
USER_049192,0,HIGH
USER_049193,0,HIGH
USER_049194,1,MODERATE
USER_049195,0,HIGH
USER_049196,0,HIGH
USER_049197,0,HIGH
USER_049198,0,HIGH
USER_049199,0,HIGH
USER_049200,3,OCCASIONAL
USER_049201,3,OCCASIONAL
USER_049202,0,HIGH
USER_049203,3,OCCASIONAL
USER_049204,2,AT_RISK
USER_049205,3,OCCASIONAL
USER_049206,0,HIGH
USER_049207,2,AT_RISK
USER_049208,0,HIGH
USER_049209,0,HIGH
USER_049210,0,HIGH
USER_049211,1,MODERATE
USER_049212,0,HIGH
USER_049213,3,OCCASIONAL
USER_049214,1,MODERATE
